X a:y(Car body) - Acceleration of point (-6 0 1) of body Car body relative to Base0  SC Base0  projection Y, a:z(Car body) - Acceleration of point (-6 0 1) of body Car body relative to Base0  SC Base0  projection Z,
35.755627,-0.045611817,0.10617023
35.760624,-0.088377289,0.011689841
35.766624,-0.051626567,-0.12024187
35.770626,-0.057875741,-0.21735221
35.776627,-0.072148204,-0.27790517
35.780624,-0.087775223,-0.30852601
35.785625,-0.10172325,-0.35611829
35.791626,-0.11551008,-0.42819139
35.795624,-0.13231134,-0.38164541
35.801624,-0.13109994,-0.41534445
35.805626,-0.12652561,-0.43973616
35.810123,-0.13063778,-0.44292566
35.815125,-0.12984186,-0.45281994
35.820126,-0.099116839,-0.3718403
35.826126,-0.1119132,-0.29692218
35.830124,-0.10620647,-0.1830501
35.836124,-0.072010279,-0.12042484
35.840126,0.032656215,-0.070018962
35.845123,-0.066996329,-0.062988453
35.850124,-0.0077772285,-0.082383074
35.855125,0.015220488,-0.072154395
35.860126,-0.17617235,-0.17230922
35.865124,-0.092026412,-0.13039961
35.870125,-0.091791682,-0.15392584
35.876125,-0.13292509,-0.18273371
35.880123,-0.118819,-0.18870573
35.886124,-0.10184889,-0.18005687
35.890125,0.075308159,-0.17328472
35.895126,-0.13883233,-0.07865762
35.900124,-0.10310287,0.015624735
35.905125,-0.103838,0.089626238
35.910126,-0.062264666,0.18621691
35.915127,-0.027495928,0.27417034
35.920124,-0.025157398,0.33296487
35.926125,0.032632675,0.40318027
35.930126,0.04423216,0.43479201
35.936127,0.050432343,0.3812851
35.940125,0.21937416,0.64282084
35.945126,0.1289168,0.43034521
35.950127,0.18269423,0.44967148
35.955124,0.15281552,0.39044032
35.961124,0.17467538,0.38065457
35.965126,0.24575892,0.57424718
35.970123,0.1978922,0.32086328
35.976124,0.20686509,0.26167417
35.980125,0.20486727,0.14276278
35.986126,0.20490214,-0.0029657828
35.990124,0.18454602,-0.10810647
35.995125,0.3277984,-0.30362865
36.001125,0.28253809,-0.41977414
36.005123,0.35143763,-0.4921203
36.011124,0.40247467,-0.54412746
36.015125,0.57510805,-0.52812326
36.020126,0.44418654,-0.50883627
36.025124,0.40853128,-0.47115296
36.030125,0.39099154,-0.38197401
36.036125,0.48285046,-0.36029223
36.040127,0.36726621,-0.28013349
36.045124,0.23208247,-0.14278415
36.050125,0.41232488,-0.29649031
36.055126,0.29667491,-0.18060108
36.061127,0.32926852,-0.21303213
36.065125,0.25430176,-0.10758483
36.071125,0.39552778,-0.20752767
36.075127,0.29117939,-0.039504096
36.080124,0.2386623,0.066386417
36.086124,0.25216803,0.16017361
36.090126,0.19100225,0.19475982
36.095123,0.21216249,0.19040237
36.100124,0.19016922,0.43869737
36.105125,0.17616393,0.4642421
36.111126,0.16426374,0.58528972
36.115124,0.15312417,0.66018021
36.121124,0.15318339,0.71210092
36.125126,0.15466766,0.71420324
36.130123,0.15593164,0.68781197
36.135124,0.15518622,0.58693171
36.140125,0.14694266,0.4972477
36.146126,0.13322547,0.31305861
36.150124,0.11908178,0.1632082
36.155125,0.10414845,0.012455344
36.160126,0.087585583,-0.06243661
36.165127,0.031057414,1.0908022
36.170124,0.02831351,1.1971368
36.175125,0.01970974,1.2172467
36.180126,-0.004902109,0.8579039
36.185123,-0.045901868,0.00046522068
36.191124,-0.0804772,-0.70494509
36.195126,-0.096383803,-1.0449765
36.200127,-0.039793197,-0.9901408
36.205124,-0.065709598,-0.93643779
36.210125,-0.072060794,-0.94224042
36.216125,-0.084066987,-0.92219156
36.220123,-0.087588385,-0.93113291
36.226124,-0.105565,-0.89803576
36.230125,-0.13201906,-0.86312962
36.235126,-0.15135024,-0.85168707
36.241123,-0.16858408,-0.73538285
36.245125,-0.1733945,-0.68853307
36.250126,-0.19695088,-0.51853579
36.255123,-0.20413975,-0.37863889
36.260124,-0.21418744,-0.190698
36.266125,-0.22427499,0.074711576
36.270126,-0.23207141,0.13927072
36.276127,-0.23690222,0.26576048
36.280125,-0.24375099,0.46107399
36.285126,-0.24426346,0.4833844
36.291126,-0.24813139,0.52988356
36.295124,-0.24570607,0.60251933
36.301125,-0.26541477,0.47736678
36.305126,-0.22900747,0.60567737
36.310123,-0.24510828,0.54931837
36.315125,-0.23870428,0.49180904
36.320126,-0.23043026,0.48384011
36.326126,-0.18503374,0.35357526
36.330124,0.077086858,0.4590354
36.335125,-0.23452383,0.13573803
36.340126,-0.19054629,0.030714592
36.345123,-0.25163329,-0.052869648
36.351124,-0.19043018,-0.18458118
36.355125,-0.1955324,-0.22197644
36.361126,0.12601732,-0.31983808
36.365124,-0.17308334,-0.3161234
36.370125,-0.084110565,-0.39340928
36.376125,-0.167445,-0.33056867
36.380123,-0.061756756,-0.33339608
36.386124,-0.064455152,-0.27818045
36.390125,-0.10395,-0.2709029
36.395126,-0.099114433,-0.23360284
36.401127,-0.095652796,-0.19886744
36.405125,-0.061861437,-0.15890792
36.411125,0.013843076,-0.1605774
36.415127,-0.060110155,-0.06991642
36.420124,-0.041209348,-0.014924828
36.425625,-0.050719269,0.079610087
36.430626,-0.044624105,0.072924018
36.435623,-0.0045743426,0.065179363
36.441624,0.0026097221,0.10698924
36.445625,-0.004806173,0.15136878
36.451626,-0.056762271,0.16576685
36.455624,0.014352405,0.13481371
36.460625,0.015267296,0.11519923
36.466625,0.035678655,0.058363602
36.470627,0.024985347,0.091856189
36.476624,0.0065347855,0.10056705
36.480625,0.042439438,0.059544023
36.485626,0.04683711,0.0546076
36.491627,0.050941356,0.055095065
36.495625,0.053252645,0.042001922
36.501625,0.071350068,0.16245659
36.505627,0.035363842,-0.13333867
36.510624,0.062069811,0.045403283
36.516624,0.039815057,-0.086434141
36.520626,0.074310228,0.051548656
36.525623,0.12246967,0.006734869
36.530624,0.046660002,0.0026134925
36.535625,0.060334109,0.0055450806
36.541626,0.05823366,0.00071651506
36.545624,0.059910782,0.011075824
36.550625,0.040587328,-0.061289307
36.555626,0.060961645,0.021195134
36.560623,0.057256222,-0.0224241
36.566624,0.049381133,-0.044671081
36.570625,0.057451952,-0.046129815
36.576626,0.061049856,-0.061815426
36.580624,0.050868101,-0.07234592
36.585625,0.047352046,-0.076517858
36.590626,0.042389169,-0.091784902
36.595627,0.044143546,-0.093565769
36.601624,0.087730557,-0.016984161
36.605625,-0.0092355236,-0.14979491
36.610626,0.042119224,-0.071050443
36.616627,0.0107865,-0.10634458
36.620625,0.050286952,-0.04603209
36.626625,0.092393331,-0.050513461
36.630627,-0.014012618,-0.06816975
36.635624,0.033198558,-0.013956432
36.641624,0.067347817,-0.002903325
36.645626,0.0050230059,0.048925865
36.651627,0.052700926,0.086278655
36.655624,-0.025724977,0.033956587
36.660625,0.019535935,0.10581578
36.666626,0.026578235,0.13363141
36.670624,0.026895808,0.13294663
36.676624,0.018902792,0.21315409
36.680626,0.076014221,-0.0084477747
36.685123,0.03243896,0.13381009
36.690125,0.031103078,0.13401756
36.695126,-0.03191724,0.13039123
36.700127,0.01729021,0.10398382
36.705124,0.040711749,0.075030684
36.711124,0.015708296,0.042231016
36.715126,0.0019098213,0.015289528
36.720123,0.02708015,-0.0054606758
36.725124,0.047067128,-0.027783955
36.730125,0.020679006,-0.078027822
36.736126,0.049865413,-0.11096991
36.740124,0.013280707,-0.14754562
36.746124,-0.16634169,-0.21373013
36.750126,0.045153089,-0.12973025
36.755123,0.0328683,-0.1527395
36.761124,0.069172934,-0.098930374
36.765125,-0.0015637903,-0.142627
36.770126,-0.013517943,0.050547231
36.775124,0.050314866,-0.1408712
36.780125,0.029883208,-0.08908464
36.786125,0.033657562,-0.013425021
36.790127,0.033424988,-0.038261682
36.796124,-0.011665713,-0.023892468
36.800125,0.025582178,0.032332949
36.805126,0.026396466,0.043653533
36.810623,0.050588883,0.13599136
36.815624,0.041088391,0.13503771
36.820625,0.013219194,0.094083875
36.826626,0.027629368,0.11357255
36.830624,0.070323326,0.12467443
36.836624,0.031739216,0.13148211
36.840126,0.017187884,0.11064058
36.845123,0.012717679,0.12808169
36.850124,0.050160877,0.11188661
36.855125,0.022679016,0.071666241
36.861126,0.004111195,0.057214335
36.865124,0.013935899,0.04526541
36.871124,0.034506153,0.00618676
36.875126,0.010191432,-0.0042860834
36.880123,0.0022578451,-0.031208653
36.886124,0.0072659035,-0.05033952
36.890125,-0.010596648,-0.08083836
36.896126,0.011886996,-0.1253548
36.900124,-0.0032039313,-0.093384333
36.905125,-0.0079804957,-0.10664508
36.910625,-0.037321907,-0.12435497
36.915627,-0.0018364941,-0.07968881
36.920624,-0.017114921,-0.1201875
36.926624,-0.020748481,-0.095537148
36.930626,-0.010761719,-0.063325092
36.936626,-0.022392314,-0.065077297
36.940624,-0.01927994,-0.034443442
36.945625,-0.023580011,-0.019459106
36.951626,-0.025055796,0.0034645218
36.955624,-0.031782366,0.0056398055
36.961624,-0.054601919,-0.034095846
36.965626,-0.021676147,0.05200047
36.970627,-0.029273435,0.058683719
36.976624,-0.038450852,0.07562457
36.980625,-0.020639857,0.092782713
36.985626,-0.03163936,0.073143773
36.990623,-0.05588356,0.032665018
36.995625,-0.037282359,0.065399848
37.001625,-0.02261191,0.075917512
37.005627,-0.042385239,0.077589728
37.011623,-0.022910792,0.13378823
37.015625,-0.052374873,0.022885159
37.020626,-0.02932428,0.031018047
37.026627,-0.03990614,0.0054537007
37.030624,-0.012891025,0.020628883
37.036625,-0.00836193,0.0051352317
37.040627,-0.031650364,-0.018881379
37.045624,-0.026873803,-0.030619256
37.051624,-0.026266465,-0.039254393
37.055626,-0.030110242,-0.05387605
37.061626,0.0034878608,0.077703312
37.065624,-0.064030811,-0.038003433
37.070625,-0.023138313,-0.053244021
37.076626,-0.01873761,-0.065188728
37.080624,-0.022541279,-0.063169286
37.086624,-0.022373743,-0.095710091
37.090626,-0.019129712,-0.053687565
37.095123,-0.013786505,-0.030460864
37.100124,-0.012167691,-0.0014898658
37.105125,-0.0096716937,0.033742942
37.111126,-0.012184169,-0.013257492
37.115124,-0.01127961,0.0031108565
37.121124,-0.005320942,0.015472305
37.125126,-0.015120911,0.006698607
37.130123,-0.013468659,0.021797979
37.135124,-0.0079271495,0.027339665
37.140625,0.017043997,0.075585872
37.145626,-0.001934327,0.038355608
37.151627,-0.0023539334,0.019439844
37.155624,0.0034880599,0.067050517
37.161625,0.01272916,0.047722246
37.165627,0.0035599158,0.05750842
37.170624,0.0058024144,0.042933814
37.175625,0.005663095,0.048556175
37.180626,0.0051864409,0.017535988
37.186626,-0.022759838,-0.032949142
37.190624,0.067981727,0.15233231
37.195625,-0.022666387,-0.038979623
37.201626,0.0086273905,-0.0039278567
37.205624,0.0097326739,-0.01437539
37.211624,0.026844259,-0.013458928
37.215626,0.023088684,-0.01117297
37.220627,0.014460876,-0.025537692
37.225624,0.014829511,-0.0375336
37.230625,0.017542489,-0.044522371
37.236626,-0.010181715,-0.056678593
37.240623,-0.20374416,-0.18792993
37.245625,-0.035940278,-0.051097609
37.250626,0.023134766,-0.041160647
37.255627,-0.015621019,-0.078243867
37.261623,-0.0096591357,-0.079530217
37.265625,-0.057508454,-0.024985911
37.270626,0.026777109,-0.0097043682
37.276627,0.0027853474,-0.060209606
37.280624,0.040226474,0.023600837
37.286625,0.018441517,0.023411948
37.290627,-0.0080481889,-0.010994726
37.295624,0.02017438,-0.011699944
37.300625,0.026894094,0.031781983
37.305626,0.028241795,0.029505454
37.311626,0.037470452,0.039569389
37.315624,0.034575611,0.055642735
37.320625,0.023846311,0.037363146
37.325626,0.030181188,0.017008416
37.330624,0.027263399,0.053365711
37.336624,0.020541674,0.045365818
37.340626,0.086947732,-0.010032657
37.345627,0.049225803,0.0029540972
37.350624,0.0063454504,0.025013912
37.355625,0.051145025,0.011419608
37.361626,0.044040374,-0.00056508841
37.365623,-0.016868439,-0.023293983
37.370625,0.040376961,0.0093266275
37.375626,0.028312333,-0.0086757215
37.380627,0.026369801,0.0002971077
37.386623,0.026164971,-0.0041258065
37.390625,0.035457458,-0.036080595
37.395626,0.027077999,-0.024535306
37.400623,0.025685113,-0.023461374
37.405624,0.021915803,-0.034202706
37.411625,0.031058319,-0.040216524
37.415627,0.017663555,-0.015718793
37.420624,0.02785581,-0.042708024
37.425625,0.01142737,0.013291048
37.430626,0.02251186,-0.042178694
37.436626,0.014772369,-0.020860374
37.440624,0.015829684,-0.0074251918
37.446625,0.022428118,-0.01536382
37.450127,0.0031241479,0.0063379714
37.455124,0.028790737,-0.00062958756
37.460125,0.029038897,-0.0096942307
37.465126,0.02808933,0.013983097
37.471127,0.0094939237,0.012938144
37.475124,0.011149809,0.012996442
37.481125,0.031027483,0.023467634
37.485126,-0.12760992,-0.016850816
37.490124,0.020729177,0.027166286
37.495125,-0.010313745,0.032628745
37.500126,0.041200396,0.089108884
37.506126,-0.018010437,0.061650131
37.510124,0.088172279,-0.054096606
37.515125,-0.02434477,0.051787172
37.521126,0.0064755771,0.019275432
37.525124,0.0029058841,0.039278574
37.531124,-0.0024750314,0.037274666
37.535126,-0.048808195,0.056689359
37.540127,-0.021900285,0.023834301
37.545124,0.0074773491,0.0014625359
37.550125,-0.0047161463,0.0038490265
37.556126,0.012998338,-0.002585632
37.560123,0.16929913,-0.027932988
37.565125,-0.00638746,-0.003650988
37.570126,0.032684568,-0.011602128
37.575127,-0.049960073,-0.0098574366
37.581123,0.013834531,-0.032901514
37.585125,0.07376793,-0.10459524
37.590126,0.00026339473,-0.027137047
37.595123,-0.028191844,-0.04545502
37.600124,-0.011678551,-0.068345994
37.606125,-0.041926932,0.01008107
37.610126,0.060882419,-0.059889715
37.615124,-0.026111303,-0.026757859
37.620125,-0.010384767,-0.019594215
37.625126,-0.013225748,-0.019690583
37.631126,-0.012758342,-0.017286424
37.635124,-0.015520935,0.02110716
37.640125,-0.013262299,0.0070496383
37.645126,-0.015730791,0.0084709972
37.650124,-0.013784415,0.014188817
37.656124,-0.013695597,0.018356323
37.660126,-0.02418323,0.016123395
37.665127,-6.125449E-0005,0.036568943
37.670124,-0.04537401,-0.015965119
37.675125,-0.0016398531,0.033971716
37.681126,-4.6880381E-0005,0.059896715
37.685123,-0.046257891,0.051893111
37.690125,0.026017355,-0.060820669
37.695126,-0.017112179,0.013365844
37.700127,-0.015081932,0.029976944
37.706123,-0.0021239226,0.014554474
37.710125,-0.039880842,0.039535448
37.716125,0.25891769,-0.13335668
37.720123,-0.030313266,0.019551041
37.725124,0.023313684,-0.021309195
37.731125,-0.094945572,0.058477346
37.735126,0.039921097,-0.033127032
37.741123,0.087253958,0.0065544215
37.745125,0.024483025,-0.029445339
37.750126,-0.02945504,0.062504418
37.756126,-0.02662063,-0.071505383
37.760124,-0.025430642,0.025658781
37.766125,-0.021160521,-0.032387264
37.770126,-0.07814125,0.13619815
37.775124,0.089002259,0.01215631
37.781124,0.0066257305,0.0085081104
37.785126,-0.046461262,-0.044376936
37.791126,-0.016904393,-0.0087653352
37.795124,0.071293287,0.034795634
37.800125,-0.039287321,-0.069134489
37.805126,0.0011757183,-0.02845395
37.810123,-0.027427688,-0.0056372504
37.816124,0.0053287307,0.012545863
37.820126,-0.04289975,0.011622502
37.825127,0.025602857,-0.023714984
37.831123,-0.0087716328,-0.0018615128
37.835125,-0.013452188,-0.0010451563
37.841125,-0.029076837,0.013681437
37.845123,-0.07323841,0.027245291
37.850124,0.013306304,0.011063854
37.855125,-0.0052491166,0.01278336
37.860126,-0.0014895099,0.018349141
37.866123,-0.004763796,0.018088358
37.870125,-0.011618684,0.027102027
37.875126,-0.0076964563,0.017258247
37.880123,0.0012901452,0.017977362
37.885124,-0.00065664633,0.021666285
37.891125,0.0022621809,0.0078461897
37.895126,-0.00059718697,0.015626062
37.901127,0.0022826111,0.012719854
37.905125,0.00056274381,0.010348291
37.910625,0.0047531812,0.0018956501
37.915627,0.0051240423,0.0052180761
37.921623,0.0068613035,-0.0034979205
37.925625,0.0062065837,-0.010583166
37.931625,0.0050805174,-0.024042316
37.935623,0.0094051333,-0.0050284192
37.940624,0.0095077315,-0.017449763
37.945126,0.011719164,-0.021531109
37.950127,0.029146716,-0.035886507
37.955124,-0.0029929425,-0.012168178
37.960125,0.0077616898,-0.010454439
37.966125,0.0094312662,-0.022330856
37.970123,0.0023245064,-0.045428231
37.976124,-0.0072128414,-0.054327257
37.980125,0.0088783726,-0.01081978
37.985126,0.012924192,-0.0098134391
37.991123,0.0052435566,-0.031943548
37.995125,0.031025626,0.012926022
38.001125,-0.20619667,-0.16512242
38.005123,0.030410025,0.046173193
38.010124,-0.02508367,-0.053847518
38.016125,0.087747142,-0.039872959
38.020126,-0.055926181,0.044859495
38.026127,0.013214025,-0.0055355867
38.030125,-0.0061628134,0.15304485
38.035126,0.016460693,0.011113587
38.041126,0.0085301399,0.0028054921
38.045124,0.017000422,0.032255135
38.051125,0.036378238,0.032532267
38.055126,0.040863987,-0.068878762
38.060123,0.021970069,0.030337969
38.065624,-0.0027518459,0.02031298
38.070625,-0.0063603953,-0.0028081269
38.075626,0.014425579,0.014758649
38.081627,0.0026814353,0.0025722638
38.085625,0.021352397,-0.009062604
38.091625,0.029522028,-0.011265907
38.095627,0.013013754,-0.0088137407
38.100124,0.0068033072,-0.016439177
38.105125,0.023846501,-0.048742063
38.110126,0.0047538616,0.016393548
38.116123,0.0067456868,-0.0094248848
38.120125,0.0025552372,0.0046192836
38.126125,0.037238479,-0.059134878
38.130123,0.019069942,-0.048730977
38.135124,0.00021408361,-0.0025879475
38.140125,0.00052675977,-0.01060843
38.145126,0.0069255205,-0.0075631472
38.151127,0.010222928,-0.0050626565
38.155125,0.022308145,-0.031399272
38.160126,-0.025407426,0.011706009
38.165127,-0.0069558918,0.0008244323
38.170124,0.019159472,0.00064840924
38.176125,-0.0099069038,0.029348457
38.180126,0.071818866,0.10422688
38.185123,-0.058021642,-0.031010972
38.190125,-0.021438859,0.0043539074
38.195126,0.015250313,0.033091266
38.201126,-0.0091746496,-0.0019852894
38.205124,-0.023465045,-0.0030025565
38.210125,-0.065744795,-0.024777835
38.215126,0.13103372,-0.034857105
38.220123,-0.044620685,-0.016824253
38.226124,0.02532598,0.017779635
38.230125,-0.024513556,-0.030492352
38.235126,0.0072628418,-0.023944549
38.240124,-0.0072935703,0.014435938
38.245125,-0.014703687,-0.0012203467
38.251125,-0.0084327869,-0.01335101
38.255123,0.018017948,-0.07764551
38.260124,0.037088353,-0.10353005
38.265125,-0.010383784,-0.012749499
38.270126,-0.011904362,-0.023263745
38.276127,-0.0063034492,0.039475486
38.280125,0.037728827,-0.054142877
38.285126,-0.26195863,0.22922786
38.290127,0.010291721,-0.039520826
38.295124,-0.0066726953,-0.0032376957
38.301125,-0.0087208189,-0.0060088211
38.305126,0.0094724149,-0.046700891
38.311127,-0.00018754309,-0.025307212
38.315125,-0.0011908095,-0.024122819
38.320625,0.0032461074,0.0074667586
38.325626,0.0082234014,0.0056050629
38.331627,-0.014431352,0.011995146
38.335625,0.010648935,-0.029698946
38.341625,-0.0026644068,-0.0085587036
38.345627,-0.077114291,-0.034764137
38.350624,-0.00074433774,-0.0064508314
38.355625,0.020347139,-0.001722692
38.360626,-0.050197069,-0.024024162
38.366627,0.032982524,0.018870415
38.370625,-0.0015909084,0.030717434
38.375626,0.20887952,-0.28653479
38.380627,-0.0080714431,0.039307501
38.385624,0.0040855077,0.012890792
38.391624,0.0078021968,0.020070866
38.395626,0.013599829,0.056942765
38.400623,0.0067178234,0.034440208
38.405624,-0.0037929588,0.027449843
38.410625,0.00012400618,0.03576646
38.416626,-0.0079283342,0.016232695
38.420624,-0.019328697,-0.021084936
38.425625,0.015095733,0.034648128
38.430626,-0.0088671176,0.0090453569
38.435623,0.011144905,-0.0073183035
38.441624,-0.020002197,-0.01301887
38.445625,-0.031906489,0.0026066953
38.451626,-0.2105685,-0.026413184
38.455624,0.0084799128,-0.0095441649
38.460625,-0.0041888296,-0.023074549
38.466625,0.049521778,-0.062306471
38.470627,-0.037894353,0.015618015
38.475624,0.014851795,-0.064951181
38.480625,0.0013797573,-0.004614207
38.485626,0.017017234,-0.035931751
38.491627,-0.017524775,-0.040893272
38.495625,0.010853523,-0.019389307
38.501625,0.070544563,-0.060450144
38.505627,0.00014030703,-0.01410032
38.510124,-0.0040492509,-0.016676335
38.515125,-0.023658885,0.057963461
38.520126,0.0031206033,-0.010101275
38.526127,-0.0033460115,-0.012701978
38.530125,-0.0045068837,0.021194739
38.536125,0.009102975,-0.029864818
38.540127,-0.032219332,0.14805248
38.545124,0.00060028787,0.0042990521
38.551125,0.00087277894,0.0027194694
38.555126,-0.0038535816,0.057428032
38.561127,-0.037177052,0.10379084
38.565125,-0.16324565,0.13818617
38.570126,0.0063910349,0.0079800561
38.575127,-0.0074883029,0.0076629645
38.580124,0.026000008,0.036215115
38.586124,0.022633789,0.01437261
38.590126,0.036487319,-0.13213752
38.595123,0.0020227549,0.021656377
38.601124,0.0011689233,-0.050146583
38.605125,0.0018152064,0.014476111
38.611126,0.0046997368,0.052164149
38.615124,0.039847203,-0.035010111
38.620125,0.0045744651,-0.0066034547
38.626125,0.0061389511,0.030664096
38.630123,0.00091799477,-0.019445077
38.636124,0.010468085,-0.047815423
38.640125,0.099670514,-0.16445927
38.645126,-0.0012190221,0.018692723
38.650124,0.0061629969,-0.0161626
38.655125,-0.01275503,0.005117747
38.661125,-0.0076297494,0.028911939
38.665127,-0.052819971,0.092694491
38.670124,0.0043575098,-0.014574248
38.675125,5.0853541E-0005,0.019692402
38.680126,0.01559972,-0.062059414
38.686127,0.0097964806,-0.054291405
38.690125,0.0013555984,0.058791649
38.695126,0.0030632329,0.0057210913
38.701126,0.0063712397,-0.026905902
38.705124,-0.00014465774,0.006788048
38.711124,0.011737633,0.0037053041
38.715126,-0.028024234,0.031092465
38.720123,0.022642238,-0.0041098436
38.725124,0.004587322,-0.011827696
38.730125,-0.0031213332,-0.026901523
38.736126,0.001580362,-0.010853941
38.740124,-0.0239555,-0.028894754
38.745125,0.0042006783,0.00012817448
38.751125,-0.0031902778,0.00064106146
38.755123,0.013397622,-0.00023061399
38.761124,0.004062782,-0.0051056333
38.765125,0.0045406171,0.012159142
38.770126,-0.0021481195,0.008147873
38.776127,0.005035047,0.0088367946
38.780125,0.0065330612,0.0086218743
38.786125,0.017434234,0.011379486
38.790127,-0.02434613,0.016364148
38.795124,0.011529624,0.011716631
38.800125,0.0063668969,0.010992156
38.805126,0.0068580876,0.01170599
38.811127,0.015306621,0.012070133
38.815125,0.00933294,0.014287833
38.820126,-0.018171547,0.0015996246
38.825127,0.016668245,0.0038825788
38.830124,-0.0041446253,0.0015309552
38.836124,0.0029600295,-0.005593908
38.840126,0.021982143,-0.0053883339
38.845123,0.0059606223,-0.0067269588
38.850124,0.0048784218,-0.0091667725
38.855125,0.0027370965,-0.0087158503
38.861126,-0.0014639928,-0.0086978422
38.865124,-0.0060240049,-0.017460864
38.871124,-0.02373247,-0.0074437032
38.875126,0.00084012712,-0.016551722
38.880123,0.0020636483,-0.010401493
38.886124,0.0030839802,-0.0093956441
38.890125,-0.012136955,-0.012592087
38.895126,-0.0077951774,-0.0072794859
38.900124,0.031326581,-0.0013864432
38.905125,0.0027764072,0.0026793005
38.911125,0.0068725138,0.0036256951
38.915127,7.2658506E-0005,-0.0036261003
38.920124,0.048886858,0.017502213
38.925125,0.0015537128,0.010193486
38.930126,-0.0091133388,0.0068876012
38.936127,0.0043455865,0.0077788336
38.940125,-0.0069876942,0.0078666648
38.946125,-0.013530674,0.0084495433
38.950127,-0.0012298902,0.0081435125
38.955124,-0.0033233166,0.010881029
38.961124,-0.0092109405,0.0092552565
38.965126,0.0070159528,0.011863914
38.970123,0.027440138,0.0091801444
38.975124,-0.011894655,0.0022881988
38.980125,-0.009260891,0.0012159748
38.986126,0.0046394705,-0.00058267324
38.990124,-0.019690987,-0.0020088656
38.996124,-0.088354237,-0.0046294606
39.000126,0.00079984346,-0.00437161
39.005123,-0.007647912,-0.013840314
39.010124,0.0010850457,0.011789308
39.015125,-0.019323088,0.023139238
39.021126,0.061780434,-0.004777296
39.025124,-0.0043617827,-0.081318125
39.030125,0.011024422,0.0050997077
39.036125,-0.0075540966,-0.00067480688
39.040127,-0.011781815,-0.016881051
39.046124,-0.011826733,-0.01619862
39.050125,-0.0040038577,0.002019159
39.055126,-0.0083763832,-0.0086345877
39.060123,-0.0079351244,0.0088091791
39.065125,-0.010102453,-0.012456024
39.071125,-0.0086037293,0.031848714
39.075127,-0.0079090176,-0.014594126
39.080124,-0.0097286897,0.0067322841
39.085125,-0.0085463636,0.008393541
39.090126,-0.0087129455,-0.041282866
39.096127,-0.0017562903,-0.0068040676
39.100124,-0.0038381857,0.066269867
39.105125,-0.0083402311,-0.0044890074
39.111126,-0.0070292652,0.0002986211
39.115124,-0.0090768402,0.0049787657
39.121124,-0.0070432923,0.027512101
39.125126,0.00075819413,0.22621568
39.130123,-0.0023813257,0.012588462
39.135124,-0.0072427043,-0.016698593
39.140125,-0.005533678,-0.1126717
39.146126,0.010266946,-0.0022627369
39.150124,-0.016161662,-0.030431621
39.155125,-0.052228291,-0.00099855952
39.161125,0.0011254027,-0.0098690242
39.165127,-0.0075351191,-0.028739538
39.171124,-0.012735127,-0.039249323
39.175125,0.0034716483,0.046585374
39.180126,0.0017498562,-0.0052277213
39.185123,-0.001173993,-0.0079330737
39.190125,-0.000640604,-0.033936128
39.196125,-0.019311009,-0.012957125
39.200127,-0.12769656,-0.014573181
39.205124,-0.00032952349,0.070052952
39.210125,-0.021012532,-0.0052507748
39.215126,0.045610432,0.032221518
39.221127,0.0070424913,0.027412133
39.225124,-0.022543341,0.032924995
39.230125,0.019702893,0.02123262
39.235126,0.010534994,0.019749168
39.240124,0.0058842376,0.001492555
39.246124,0.0079148281,0.001180444
39.250126,0.029312557,-0.0029144245
39.255123,0.011291483,0.0084174806
39.260124,0.0097859306,0.0058411593
39.265125,0.0078375731,0.0068476396
39.271126,0.0010015394,0.0036404151
39.275124,-0.028622553,0.044926565
39.280125,0.002874837,0.011751766
39.285126,0.014612957,-0.01033615
39.290127,-0.00062607537,-0.0034427559
39.296124,0.0071410248,-0.010670614
39.300125,0.033228651,0.0080844378
39.306126,0.014915518,-0.011005267
39.310123,0.0063303853,-0.0097845169
39.315624,0.0096130008,-0.024635602
39.320625,0.0031404668,-0.015368429
39.326626,0.015573558,-0.0096291415
39.330624,0.0065459679,-0.001956996
39.336624,0.0015752023,-0.014156642
39.340626,-0.030965282,-0.037434008
39.345627,0.017497744,0.0019028265
39.350124,0.0084106363,0.00081602164
39.355125,-0.0086020567,-0.0031051016
39.360126,0.01636743,0.026708893
39.365124,-0.011371376,-0.029144118
39.371124,0.0032493358,-0.01619005
39.375126,0.022737287,0.019867437
39.381126,0.014569448,0.00011039813
39.385124,-0.00059314823,0.015562466
39.390125,0.0036355786,0.0078691747
39.396126,0.0012108177,0.0082585998
39.400124,0.020902457,0.01427182
39.406124,0.15959175,0.04152929
39.410126,0.0078220489,0.0017055867
39.415127,0.014745439,-0.0043518189
39.420624,-0.04607768,-0.020742215
39.425625,-0.020312365,-0.015610265
39.430626,0.019262722,-0.0072929584
39.436626,-0.019646721,-0.014093283
39.440624,-0.044337742,-0.038863342
39.445625,-0.053992059,-0.038245481
39.450626,-0.0076889941,-0.0043574688
39.455624,0.0097638313,0.020752853
39.461624,-0.023776714,0.0044775992
39.465626,0.013848875,-0.012821344
39.470627,-0.20821223,0.092376448
39.475624,-0.0003171133,-0.011018272
39.480625,-0.019572904,-0.0025585061
39.486626,-0.012494464,0.0050668507
39.490623,-0.051155414,0.0092713851
39.496624,-0.026850544,0.012295651
39.500626,-0.0051200856,-0.002143306
39.505627,-0.0097545404,0.00040809411
39.511623,-0.0074568242,0.031515509
39.515625,-0.023170305,0.0026417985
