XTime (sec) (Time  sec)a:y(Car body) a:y(Car body) - Acceleration of point (0 0 0) of body Car body relative to Base0  SC Base0  projection Y (a:y(Car body)),Time (sec) (Time  sec)a:y(Car body) a:z(Car body) - Acceleration of point (0 0 0) of body Car body relative to Base0  SC Base0  projection Z (a:y(Car body)),Time (sec) (Time  sec)a:y(Car body) a:x(Car body) - Acceleration of point (0 0 0) of body Car body relative to Base0  SC Base0  projection X (a:y(Car body)),
10.450125,0,-0.037456848,0.0036198443
10.455125,0,-0.0098060472,-0.0010160714
10.460125,0,-0.061428398,0.023643501
10.465125,0,-0.053926572,0.022501636
10.471125,0,0.016664051,-0.0063822176
10.475125,0,0.047264915,-0.012548919
10.480125,0,0.0090566296,-0.0063985409
10.486125,0,-0.0020777679,-0.0043884646
10.490125,0,0.0016381488,-0.015180253
10.495125,0,0.040746287,-0.020057788
10.500125,0,0.02626262,-0.0098864948
10.505125,0,-0.0068328651,0.00059955532
10.510125,0,-0.0035800026,0.0015802459
10.515125,0,-0.0077137607,0.0086970311
10.520125,0,0.039309375,-0.0082900748
10.525125,0,0.00015276427,0.010202647
10.530125,0,0.018015521,-0.0035682085
10.535125,0,0.043175228,-0.015561284
10.540125,0,0.055153713,-0.01687758
10.545125,0,0.035359602,-0.014013514
10.550125,0,0.00090756005,0.00027956159
10.555125,0,0.019322155,-0.005998604
10.560125,0,-0.019620733,0.0090278555
10.565125,0,0.036782522,-0.011622609
10.570125,0,0.084006764,-0.036172591
10.575125,0,0.019766916,-0.006397774
10.580125,0,0.02301337,-0.012195254
10.586125,0,-0.018097783,0.01120581
10.590125,0,-0.011361193,0.011038198
10.595125,0,0.020018728,-0.0019380926
10.600125,0,-0.040367659,0.011504659
10.605625,0,0.0610145,-0.031001998
10.610625,0,0.0017550682,-0.0020550366
10.616625,0,-0.034434799,0.0063903434
10.620625,0,0.0015745441,0.0031975666
10.625625,0,0.0025855068,-0.0064023952
10.630625,0,-0.017236957,0.0049981466
10.635625,0,-0.0083174258,0.0050248248
10.640625,0,0.0073269657,-0.0011760785
10.646625,0,0.026315328,-0.011716953
10.650625,0,-0.022388365,0.010376376
10.656625,0,0.04264766,-0.012121858
10.660625,0,-0.035605073,-0.003305756
10.665625,0,-0.0054378104,0.0070273234
10.670625,0,0.039738845,-0.0097096721
10.675625,0,0.039870277,-0.014889992
10.680625,0,0.014129309,-0.0083767502
10.685625,0,-0.042595811,0.019584907
10.690625,0,0.020459754,-0.001014035
10.695625,0,0.028542913,-0.0035701704
10.700625,0,0.039924297,-0.014011946
10.705625,0,-0.0068637026,0.005753072
10.711625,0,-0.0020506193,0.0041831066
10.715625,0,0.0021374989,-0.0038382534
10.720625,0,0.005103481,0.0064755245
10.725625,0,-0.0054431581,0.0069088368
10.730625,0,-0.0009414237,-0.0035213316
10.735625,0,0.027590677,0.0048616626
10.740625,0,-0.0049175802,0.033424329
10.745625,0,-0.0072619007,0.011423632
10.750625,0,-0.038876195,0.017147893
10.755625,0,-0.019558001,0.00088906079
10.760625,0,-0.053366892,0.015415897
10.765625,0,-0.036498871,0.0075102407
10.770625,0,-0.094384432,0.025352621
10.775625,0,0.0091410857,-0.010140917
10.781625,0,0.0057746386,-0.0060289227
10.785625,0,-0.017873755,0.0036601981
10.790625,0,-0.039588962,0.010839857
10.795625,0,-0.0097483331,0.0020709548
10.800625,0,-0.0029758387,0.00017566759
10.806625,0,-0.0088274125,0.0072804145
10.810625,0,0.00075036293,-0.0031817132
10.815625,0,0.0051560914,-0.00050315424
10.821625,0,0.021520689,-0.010094984
10.825625,0,-0.010088412,0.0068386355
10.830125,0,-0.05568599,0.040774006
10.835125,0,-0.012081696,0.013320334
10.840125,0,-0.033437077,0.013267176
10.845125,0,-0.027227428,0.010440569
10.850125,0,0.025817759,-0.006498069
10.855125,0,0.035041112,-0.010396379
10.860125,0,0.015843611,-0.004940954
10.865125,0,-0.011342056,0.0068283244
10.871125,0,0.022483658,-0.00077055994
10.875125,0,-0.010429633,-0.0032933031
10.880125,0,-0.011095642,0.021378338
10.885125,0,0.0014623406,-0.011811652
10.890125,0,0.0013509241,0.012066313
10.895125,0,-0.001978854,0.0012646734
10.900125,0,0.0052151349,0.00048577224
10.905125,0,-0.010543838,0.0040825745
10.910125,0,-0.019238198,0.00091108296
10.915125,0,-0.031148564,0.0075184689
10.920125,0,-0.021641867,0.0058505926
10.925125,0,-0.021200228,0.012628485
10.930125,0,0.012053937,-0.0095182955
10.935125,0,-0.060624339,0.029735371
10.940125,0,-0.016496142,0.013442772
10.945125,0,-0.036202811,0.030159419
10.950125,0,0.01678599,-0.0069145318
10.956125,0,0.0073097316,-0.0057528964
10.960125,0,-0.010723274,0.01297519
10.965125,0,0.0093022482,0.0046466952
10.970125,0,0.021122152,-0.012676977
10.975125,0,0.030577507,-0.013409792
10.980125,0,0.061589107,-0.022861464
10.985125,0,0.02176209,-0.0098895421
10.991125,0,-0.018022142,0.014974395
10.995125,0,-9.8033575E-0005,0.0046542068
11.000125,0,0.028952412,-0.0098047033
11.005125,0,0.026622657,-0.013919829
11.010125,0,-0.020538863,0.0032671245
11.015125,0,0.011886079,-0.0075153429
11.020125,0,0.0087327445,-0.0069166715
11.025125,0,0.020293979,-0.011817113
11.030125,0,0.0092889685,-0.0054594204
11.035125,0,-0.00083672733,-0.015397443
11.040125,0,0.031730231,-0.012585114
11.045125,0,0.054426871,-0.013101638
11.050125,0,-0.0054101837,0.015418543
11.055125,0,-0.036861133,0.012540282
11.060125,0,-0.033856954,0.012590609
11.066125,0,-0.0049788044,-0.0051277149
11.070125,0,0.0093708737,-0.005838606
11.075125,0,-0.096736975,0.049170226
11.080125,0,-0.013729389,0.0084641883
11.085125,0,-0.017391996,0.014164533
11.091125,0,0.013700089,-0.00075825653
11.095125,0,0.026753446,-0.0071427859
11.100125,0,0.0020571835,-0.0017278828
11.106125,0,-0.020965844,0.0021138131
11.110125,0,0.012107977,0.0096535962
11.115125,0,0.034072027,-0.0094665391
11.120125,0,0.030539209,-0.011355273
11.125125,0,-0.033103343,0.00063779939
11.130125,0,0.0064442842,-0.0015774446
11.135125,0,0.014787584,-0.0042020953
11.140125,0,0.032767594,-0.005936577
11.145125,0,0.03141183,0.00070612779
11.150125,0,0.010988005,-0.0006122659
11.155125,0,-0.0010754392,-0.0022059507
11.161125,0,0.0055974661,-0.0018856501
11.165125,0,-0.0022335274,-0.0062447968
11.170125,0,-0.0011524656,-0.0049855863
11.176125,0,0.0089272121,3.1694271E-0005
11.180125,0,0.00065293768,-0.0057379515
11.185125,0,0.0044087465,0.0035182154
11.191125,0,0.010008737,-0.0049347384
11.195125,0,-0.0093757408,0.00083411083
11.200125,0,0.00043302498,-0.0029431339
11.206125,0,-0.027552471,-0.0054054186
11.210125,0,-0.0057511069,-0.010273848
11.215125,0,0.0015979358,-0.017508537
11.220125,0,0.01008465,0.0060256426
11.226125,0,0.039966058,0.011069785
11.230125,0,-0.029080173,-0.001830166
11.235125,0,-0.013297175,0.0011584248
11.240125,0,-0.0037810553,-0.0022846158
11.245125,0,0.00031092195,0.0022261052
11.250125,0,-0.022534924,0.029407557
11.255125,0,0.048886564,-0.011949627
11.260125,0,0.023301816,0.0078473855
11.265125,0,0.019333631,-0.0088644
11.270125,0,-0.027880119,0.016721137
11.275125,0,-0.0091585722,-0.0029833568
11.280125,0,-0.014461797,-0.00021349154
11.286125,0,-0.012864898,0.0015365401
11.290125,0,0.05445962,-0.023274373
11.295125,0,0.0007587304,-0.001419476
11.300125,0,0.0042121541,-0.0020401203
11.306125,0,0.0015412369,-4.1823227E-0005
11.310125,0,-0.023754634,0.0080788257
11.315125,0,-0.033388078,0.0079944218
11.320125,0,0.020223403,-0.0069333813
11.326125,0,0.030477105,-0.017413005
11.330125,0,0.0079898695,0.00048816085
11.336125,0,-0.0054126931,0.0013266798
11.340125,0,0.0028414472,-0.00081626035
11.345125,0,-0.016901098,0.011560305
11.351125,0,-0.0043332209,0.0025659534
11.355125,0,-0.0050029154,-0.00063988712
11.360125,0,-0.012618559,0.010462099
11.365125,0,-0.0153541,0.012893642
11.370125,0,-0.011163785,0.013020542
11.375125,0,-0.02694753,0.02148129
11.380125,0,0.033753198,-0.015556809
11.385125,0,0.053267933,-0.022069292
11.390125,0,-0.0099675767,0.011757632
11.395125,0,0.047312297,-0.0070533026
11.400125,0,0.044152595,-0.01429568
11.406125,0,0.015437066,0.013703447
11.410125,0,0.00095211808,-0.0006149527
11.415125,0,-0.016001485,0.0014434576
11.421125,0,0.019776288,-0.0066346964
11.425125,0,-0.0032815163,0.00063250249
11.430125,0,-0.060886167,0.016831456
11.435125,0,-0.017267607,-0.0024248755
11.440125,0,-0.017161043,0.0047996701
11.446125,0,0.0043129423,-0.0052851518
11.450125,0,-0.0011990663,-0.011759212
11.455125,0,-0.066227093,0.041156325
11.460125,0,0.040434543,-0.037184477
11.465625,0,0.061154198,-0.020686442
11.470625,0,0.021315003,-7.420632E-0005
11.475625,0,0.057623561,-0.018864028
11.481625,0,0.0071516833,-0.0012045479
11.485625,0,-0.0065761651,0.0095974905
11.490625,0,-0.016050171,0.0056500025
11.495625,0,0.046625722,-0.029414397
11.500625,0,0.048121866,-0.029234406
11.505625,0,-0.0050425194,-0.00080582878
11.511625,0,0.0066887643,-0.0020261304
11.515625,0,0.037229083,-0.01236282
11.520625,0,-0.064641409,0.028960032
11.525625,0,-0.028127378,0.01275036
11.531625,0,-0.016042326,0.0048028119
11.535625,0,0.00010150578,0.019433461
11.540625,0,0.0036628034,0.0020763769
11.546625,0,0.015728546,0.0027943167
11.550625,0,-0.065644182,0.016804373
11.555625,0,-0.032134809,0.011094276
11.560625,0,2.4102626E-0005,-0.0038737599
11.565625,0,-0.0028583861,-0.00013103001
11.570625,0,-0.011534187,0.0034767459
11.575625,0,0.021801926,-0.0084558455
11.580625,0,0.010758588,0.0025097381
11.586625,0,0.054280538,-0.011546744
11.590625,0,-0.014892098,-0.0033418839
11.595625,0,-0.015879199,-0.00068392395
11.601625,0,0.01579655,-0.0069243754
11.605625,0,0.011177841,0.0066596027
11.610625,0,-0.0032271063,-0.00028735443
11.616625,0,0.014303801,-0.006242048
11.620625,0,0.0074430052,-0.0085213445
11.625625,0,0.047297314,-0.025512664
11.630625,0,0.044578522,-0.016839948
11.635625,0,0.069780208,-0.028334053
11.640625,0,-0.062463757,0.021641143
11.645625,0,0.00051363377,-0.00023276142
11.650625,0,0.046304945,-0.015289725
11.655625,0,-0.015178018,0.005394931
11.661625,0,-0.015690537,0.0091970442
11.665625,0,-0.035368368,0.012395921
11.671625,0,-0.053524483,0.019424681
11.675625,0,0.071453348,-0.016782908
11.680625,0,0.057202131,-0.032782599
11.685625,0,-0.018694248,0.032390133
11.690625,0,0.017127782,0.0087818606
11.695625,0,0.020682484,-0.0075774151
11.700625,0,-0.046389576,0.015309434
11.706625,0,0.01789978,0.0071250983
11.710625,0,0.030563181,-0.010838422
11.715625,0,-0.039628502,-0.0036058726
11.721625,0,0.0090603242,0.0039292914
11.725625,0,0.030061526,-0.01316558
11.730625,0,-0.039853077,0.014176246
11.735625,0,-0.051287856,0.018417951
11.740625,0,-0.014921481,0.0090731159
11.745625,0,0.084997885,-0.032093279
11.750625,0,0.086654469,-0.036401272
11.755625,0,-0.024387153,-0.0011176204
11.761625,0,-0.040513739,0.016318575
11.765625,0,0.012749555,-0.0070469719
11.771625,0,-0.006546801,-0.00023880972
11.775625,0,0.0047202739,-0.0036303797
11.780625,0,0.0087866914,-0.0079898555
11.785625,0,-0.014123242,0.00091918046
11.790625,0,-0.0013407571,-0.00066526508
11.795625,0,0.0065495134,-0.0039286553
11.800625,0,0.0066360314,-0.0028529011
11.805625,0,-0.027256668,0.0085854251
11.811625,0,0.0043816669,0.00076226244
11.815625,0,-0.017009951,0.0046347426
11.820625,0,0.013935807,-0.0056987894
11.825625,0,0.035161104,-0.015736001
11.831625,0,0.050271004,-0.018665915
11.835625,0,-0.028667521,0.010344932
11.840625,0,0.010145835,-0.0061944667
11.845625,0,-0.024534797,0.005723157
11.851625,0,-0.0081692021,0.004873299
11.855625,0,0.0012229427,0.0029045385
11.860625,0,0.0038906287,0.0020477655
11.865625,0,0.0035702954,0.0058895554
11.870625,0,-0.0023577162,0.0052454215
11.876625,0,0.0057251123,-0.0016749008
11.880625,0,0.0093511287,0.00016269447
11.885625,0,0.045003779,-0.016190374
11.890625,0,0.048975758,-0.028667789
11.895625,0,0.019606922,-0.022674741
11.901625,0,-0.010077626,0.0049476163
11.905625,0,-0.003653029,0.0024372423
11.910625,0,-0.032517191,0.02188623
11.915625,0,-0.012371484,0.013637969
11.920625,0,-0.026897427,0.013848441
11.925625,0,-0.031449921,0.015890487
11.930625,0,-0.011054554,0.0062684133
11.936625,0,0.017447563,-0.011875809
11.940625,0,-0.020010244,0.0023528708
11.945625,0,-0.056742419,0.029689332
11.950625,0,-0.036251128,0.0068579605
11.955625,0,0.17527452,-0.070435092
11.960625,0,0.073293284,-0.027345058
11.965625,0,-8.2025537E-0005,0.0015599545
11.970625,0,0.05828809,-0.020384576
11.975625,0,-0.027725354,0.0081546549
11.981625,0,0.0060538384,0.019683976
11.985625,0,0.01751525,-0.00073449162
11.990625,0,-0.015887789,0.0043055606
11.996625,0,-0.028351612,-0.0017792147
12.000625,0,-0.0083111534,0.010757544
12.005625,0,0.0019502826,0.0046666139
12.010625,0,-0.011454987,0.011414009
12.015625,0,0.033313025,0.0031272422
12.021625,0,0.012958165,0.00097286492
12.025625,0,0.016310383,0.0040157856
12.030625,0,0.030057138,-0.0094493628
12.035625,0,0.0056686183,-0.00074955128
12.040625,0,0.0045610312,-0.00066147244
12.046625,0,0.014944813,0.0030585842
12.050625,0,0.0024001412,-0.0095117921
12.055625,0,0.012367116,-0.0059463456
12.060625,0,0.013721378,-0.0067716255
12.066625,0,0.012903288,-0.004486545
12.070625,0,-0.014855855,-0.001518848
12.075625,0,0.037040669,-0.022810318
12.080625,0,-0.021201137,0.0017054627
12.086625,0,-0.030753229,0.012445344
12.090625,0,0.0049806042,-0.0040069409
12.095625,0,-0.025550736,0.023889596
12.100625,0,-0.016497938,0.0082051232
12.105625,0,-0.038379628,-0.0010872559
12.110625,0,0.0011415052,-0.0010056216
12.115625,0,0.010846859,-0.0037989593
12.120625,0,0.0035736021,0.00054028403
12.126625,0,-0.020004522,0.016326847
12.130625,0,-0.00086669461,0.011701774
12.135625,0,-0.0025157391,-0.0045791967
12.141625,0,-0.0019597802,0.0038813616
12.145625,0,0.037394702,-0.003172372
12.150625,0,0.10178372,-0.0024885791
12.155625,0,0.034781866,-0.0068039019
12.160625,0,0.0012914948,-0.016300652
12.165625,0,-0.0096409246,-0.0094203455
12.170625,0,0.0093491599,0.012790375
12.175625,0,-0.0027072639,-0.003635721
12.181625,0,-0.0087131141,-0.020178407
12.185625,0,0.039557759,0.0083345165
12.190625,0,0.0092851836,0.0055189207
12.196625,0,-0.0070722713,-0.0056260559
12.200625,0,-0.042198312,0.013955579
12.205625,0,-0.065233074,0.019749774
12.210625,0,0.02682518,-0.020874612
12.215625,0,0.014501241,-0.015917586
12.221625,0,0.017314447,-0.023683639
12.225125,0,0.0262322,0.0094360653
12.230125,0,0.01772112,0.0014855899
12.235125,0,-0.076161474,0.019299425
12.240125,0,-0.081095152,0.016497931
12.245125,0,-0.038657773,0.010227113
12.250125,0,-0.011356751,0.0034920934
12.255125,0,-0.0037975814,0.0019445055
12.260125,0,-0.008106445,0.00085472944
12.265125,0,-0.0037094392,0.0048387349
12.270125,0,0.003725339,0.002841494
12.275125,0,0.0069049061,-0.0079583367
12.280125,0,0.033076119,-0.012809223
12.285125,0,0.01556512,-0.0044128732
12.291125,0,-0.026338084,0.010916358
12.295125,0,-0.0088633057,0.0032445525
12.300125,0,0.0010606007,0.0015790703
12.306125,0,-0.0048393118,0.0032845242
12.310125,0,-0.019351659,0.0027189599
12.315125,0,-0.0074791671,0.011018712
12.320125,0,0.031113673,-0.0050140391
12.325125,0,0.017899666,0.0049543893
12.330125,0,-0.0082509965,-0.0021669175
12.335125,0,0.00085283589,-0.0081940331
12.340125,0,0.028937668,-0.011895578
12.345625,0,0.022667235,0.0074309888
12.350625,0,0.019098032,0.0012433092
12.355625,0,0.023726169,-0.0071009351
12.361625,0,-0.040366165,0.0065852641
12.365625,0,0.0077978051,0.0015488864
12.370625,0,-0.037448123,0.0085562589
12.375625,0,-0.00017896717,-0.012015444
12.381625,0,-0.015873123,0.0029223203
12.385625,0,0.033475049,0.014537832
12.390625,0,0.027089437,-0.0049748509
12.395625,0,-0.0084628221,0.0048523098
12.400625,0,-0.090276375,0.0079446305
12.405625,0,0.16711885,-0.07463263
12.410625,0,-0.031141372,0.0034445683
12.415625,0,-0.024944616,-0.0036611431
12.421625,0,-0.0029815012,-0.0067550647
12.425625,0,-0.035651583,0.011750561
12.431625,0,0.021162542,0.0042264275
12.435625,0,-0.0073359618,-0.00047057314
12.440625,0,0.11721168,0.0015764344
12.445625,0,-0.023276506,0.020317474
12.451625,0,-0.0015488487,0.0069298884
12.455625,0,0.021431301,0.010680779
12.460625,0,0.0095307073,0.015224511
12.465625,0,-0.012461986,0.012313055
12.471625,0,0.01216973,0.003753629
12.475625,0,-0.0064511062,0.00049031276
12.480625,0,0.024749657,-0.024427559
12.485625,0,0.047967404,-0.00082710438
12.491625,0,0.01354219,0.007971107
12.495625,0,-0.011538712,-0.0064654793
12.500625,0,0.079004847,0.019472701
12.505625,0,0.077687658,0.010180241
12.510625,0,0.044094626,0.011467345
12.516625,0,-0.046924483,0.0015963059
12.520625,0,0.0064193942,0.009769435
12.525625,0,0.024123246,-0.00050874008
12.530625,0,0.043143418,0.0064902264
12.535625,0,0.084820867,0.024354329
12.541625,0,0.022819415,0.0041859662
12.545625,0,-0.0093942313,-0.014068309
12.550625,0,-0.024230069,-0.029869908
12.555125,0,-0.041484948,-0.029130192
12.560625,0,0.022575434,0.018122308
12.565125,0,-0.041167561,0.0037687642
12.570125,0,-0.064201199,-0.027755652
12.575125,0,-0.067163996,-0.028078383
12.580125,0,0.00770499,-0.014644174
12.585125,0,0.029250985,-0.0054444503
12.590125,0,-0.018047793,-0.0047857906
12.595125,0,0.059112452,0.021089682
12.601125,0,-0.0038031975,-0.0046953601
12.605125,0,-0.010017456,0.00073402474
12.610125,0,-0.019339819,-0.0044978783
12.615125,0,-0.040827096,-0.007702481
12.620125,0,-0.038970433,-0.0085383849
12.626125,0,0.0077799433,0.0049377861
12.630125,0,0.0066278121,-0.0055284183
12.635125,0,-0.024332503,-0.026351579
12.640125,0,-0.058285005,-0.029701805
12.645125,0,0.017708391,-0.0071202475
12.650125,0,-0.024155756,0.0058473311
12.656125,0,0.041237149,-0.0099560963
12.660125,0,-0.0064133829,0.0018565202
12.665125,0,-0.051033489,-0.0059650363
12.670125,0,-0.027651526,-0.0060020359
12.676125,0,-0.0027681449,-0.0012597345
12.680125,0,0.0020731303,0.010582632
12.685125,0,0.016411772,0.0043385415
12.690125,0,0.030251861,0.011558429
12.695125,0,0.0048907977,-0.0031110686
12.700125,0,-0.021809785,-0.014691668
12.705125,0,-0.00051026244,-0.005072176
12.710125,0,0.01294746,0.0055006077
12.716125,0,-0.046923876,-0.010351424
12.720125,0,0.021395696,-0.0048254486
12.725125,0,0.041511044,0.012671315
12.730125,0,0.020712303,0.012263421
12.735125,0,-0.019718511,-0.0022826844
12.740125,0,0.008772105,0.0058850325
12.745125,0,0.0093738548,0.0036919166
12.750125,0,0.055248428,0.010400806
12.755125,0,0.048246436,0.0085950112
12.760125,0,0.021298887,0.0057288124
12.766125,0,0.016377052,0.0042824047
12.770125,0,-0.016787635,-0.0084372181
12.775125,0,0.022466581,0.0049283085
12.780625,0,-0.074990876,-0.013609288
12.785625,0,-0.0096878735,0.0046153548
12.790625,0,-0.0056479299,0.006157408
12.796625,0,0.0072629401,0.0099819414
12.800625,0,0.0028009475,-0.01136173
12.805625,0,0.044059757,0.0042315358
12.810625,0,0.023020789,0.0025556227
12.815625,0,-0.021590853,-0.021273794
12.820625,0,-0.0043405574,0.0070738895
12.825625,0,-0.01709195,-0.00022281222
12.830625,0,-0.020052044,-0.0050899945
12.836625,0,-0.033716504,-0.012109526
12.840625,0,0.0032621764,0.0045722378
12.846625,0,-0.012574463,-0.0068484726
12.850625,0,-0.0023881756,-0.011924853
12.855625,0,0.014396682,0.0021906656
12.860625,0,0.028211771,0.031738255
12.865125,0,-0.01590169,-0.010200246
12.870125,0,0.0064348672,0.0043505738
12.875125,0,-0.0023101983,0.0015239293
12.881125,0,0.036835771,0.011727223
12.885125,0,-0.0072989301,-0.0059542488
12.890125,0,0.046028331,0.016447077
12.895125,0,0.058001924,0.02387476
12.900125,0,0.0042405212,0.0077821123
12.906125,0,0.00024729461,-0.0016430187
12.910125,0,0.0022292687,-0.00031320797
12.915125,0,0.074155822,0.036855787
12.920125,0,-0.09289331,-0.035369426
12.925125,0,0.040009525,0.042158745
12.930125,0,-0.0056616892,-0.0040999744
12.935125,0,-0.020425754,-0.007699945
12.940125,0,-0.0054867868,0.0069420459
12.945125,0,0.021048987,0.0092817005
12.950125,0,0.023004021,-0.0075925435
12.955125,0,-0.0047128424,-0.0054324358
12.960125,0,-0.018808868,0.010215248
12.965125,0,0.022970136,0.020053955
12.970125,0,-0.006632762,0.0026718182
12.975125,0,0.041618999,-0.013004862
12.981125,0,-0.022277856,-0.0031890366
12.985125,0,0.037497096,0.02805154
12.990125,0,0.028110895,0.0066554174
12.995125,0,-0.097588636,-0.043267492
13.001125,0,-0.019366415,-0.010555134
13.005125,0,-0.018859081,0.0042043715
13.010125,0,0.0038746505,0.013868955
13.015125,0,0.029210279,0.027523875
13.020125,0,-0.013711556,-0.021578437
13.025125,0,0.011733502,-0.0047946861
13.031125,0,-0.022911239,-0.0058386126
13.035125,0,0.0067793275,0.00064386736
13.041125,0,-0.011304284,-0.0018348335
13.045125,0,0.0032611028,-0.0024773686
13.050125,0,0.025994495,0.0023098465
13.056125,0,0.022955401,0.0042504296
13.060125,0,-0.017313629,-0.0030655526
13.066125,0,0.025356418,0.0014386155
13.070125,0,-0.036949724,-0.012506266
