X a:y(Car body) - Acceleration of point (6 0 1) of body Car body relative to Base0  SC Base0  projection Y, a:z(Car body) - Acceleration of point (6 0 1) of body Car body relative to Base0  SC Base0  projection Z,
10.105625,0.026600884,0.38325223
10.111625,0.027087079,0.28045654
10.115625,0.027793696,0.3214446
10.121625,0.027890006,0.230196
10.125625,0.083154209,0.28195822
10.130125,0.035790745,0.19119176
10.135125,0.022740928,0.078133836
10.140125,0.0071196202,0.078847602
10.145125,0.03393881,-0.033779468
10.150125,0.064409286,-0.19389085
10.156125,0.073442027,-0.2897414
10.160125,0.044419788,-0.31575307
10.165125,0.067668557,-0.44518951
10.170125,0.14080285,-0.54604453
10.175125,0.11845661,-0.63421243
10.181125,0.14497007,-0.70394486
10.185125,0.13570867,-0.73460156
10.190125,0.13094375,-0.69308907
10.195125,0.13271295,-0.66770995
10.200125,0.1428647,-0.60141462
10.206125,0.14858915,-0.49836031
10.210125,0.15963805,-0.37963471
10.215125,0.22513615,-0.11824538
10.220125,0.10323383,-0.032932635
10.225125,0.092981271,0.18515573
10.231125,0.094762944,0.40816632
10.235125,0.044343688,0.54410779
10.240125,0.061942071,0.57356501
10.245125,0.089133352,0.5599246
10.250125,0.072201632,0.55466455
10.256125,0.080084242,0.58534056
10.260125,0.063016474,0.58983845
10.265125,0.15426871,0.57257634
10.270125,0.033887375,0.5069623
10.275125,0.054086994,0.46417275
10.281125,0.028169926,0.39672682
10.285125,-0.010640585,0.38088635
10.291125,-0.11075819,0.35365453
10.295125,-0.023414999,0.29483494
10.300125,-0.027799891,0.2427209
10.306125,-0.057737872,0.15708724
10.310125,-0.014730174,0.094780758
10.316125,-0.011544033,0.05384
10.320125,-0.023832986,-0.087190449
10.325125,-0.053670619,-0.12430762
10.331125,-0.047301576,-0.16774832
10.335125,-0.035585593,-0.18058416
10.341125,-0.044599671,-0.30022106
10.345125,0.022308473,-0.15844169
10.350125,0.027459983,-0.184945
10.356125,0.08018782,-0.15184318
10.360125,0.10921478,-0.18690149
10.366125,0.12351085,-0.12102669
10.370125,0.1175535,-0.1126701
10.376125,0.24161653,0.12715168
10.380125,0.15133807,-0.021316752
10.385125,0.18361019,0.079311155
10.391125,0.14240861,0.0681701
10.395125,0.1998609,0.21378592
10.400125,0.18358609,0.13280711
10.405125,0.2026621,0.19176686
10.410125,0.22005211,0.11960724
10.416125,0.22818559,0.073846482
10.420125,0.22680476,0.053904142
10.425125,0.17656149,-0.11169129
10.430125,0.24316272,0.0024709047
10.435125,0.22486676,-0.044072587
10.441125,0.21927357,-0.018067852
10.445125,0.21306171,0.0047706319
10.451125,0.16539897,0.060798362
10.455125,0.17673554,0.1170871
10.460125,0.15681332,0.18241353
10.465625,0.1373484,0.24758098
10.470625,0.12472896,0.28860813
10.475625,0.11457313,0.3752521
10.481625,0.10582092,0.38787225
10.485625,0.09390422,0.29429904
10.490625,0.12332571,0.26691511
10.495625,0.081654184,0.33456963
10.500625,0.072428063,0.20593536
10.505625,0.046041247,0.09510541
10.511625,0.0087089594,-0.012716298
10.515625,0.01422131,-0.073699571
10.520625,0.14792572,-0.1223876
10.525125,-0.033305321,-0.3878099
10.530125,-0.043073766,-0.43737409
10.535125,-0.05584896,-0.5133701
10.540125,-0.068324715,-0.52499872
10.546125,-0.066256836,-0.57774901
10.550125,-0.081166223,-0.56554204
10.555125,-0.087104969,-0.55138463
10.561125,-0.093440913,-0.52140522
10.565125,-0.10169635,-0.45675844
10.571125,-0.11673075,-0.39468101
10.575125,-0.12764382,-0.32281873
10.581125,-0.1440995,-0.27227664
10.585125,-0.15985504,-0.13015792
10.590125,-0.16982105,0.022987029
10.596125,-0.17796943,0.20371857
10.600125,-0.17926534,0.22519279
10.605125,-0.16900337,0.25766781
10.610125,-0.1710915,0.36062196
10.615125,-0.16311269,0.35427022
10.621125,-0.14447753,0.35867608
10.625125,-0.14650014,0.36979795
10.630125,-0.14126652,0.41442418
10.635125,-0.13984618,0.34695294
10.640125,-0.13467377,0.36605802
10.646125,-0.14966705,0.3517659
10.650125,-0.15418492,0.33840173
10.656125,-0.21083017,0.31712282
10.660125,-0.18310192,0.30842417
10.665125,-0.20762981,0.26218024
10.670625,-0.21222511,0.23842651
10.675625,-0.23200461,0.19678511
10.680625,-0.25254807,0.15968876
10.686625,-0.25050467,0.11005124
10.690625,-0.23086554,0.061481684
10.696625,-0.17260809,-0.044207141
10.700625,-0.21873964,-0.076294757
10.705125,-0.2071594,-0.18282861
10.710125,-0.18154648,-0.24603203
10.715125,-0.19646959,-0.34378192
10.721125,-0.17987426,-0.38487175
10.725125,-0.19250761,-0.39887011
10.731125,-0.18174857,-0.37724748
10.735125,-0.16960789,-0.36596429
10.740125,-0.14913261,-0.32356778
10.746125,-0.12736404,-0.34060383
10.750125,-0.11166711,-0.33787155
10.756125,-0.097710632,-0.3477608
10.760125,-0.082658142,-0.387499
10.765125,-0.081935033,-0.42601037
10.770125,-0.08254277,-0.44345689
10.775125,-0.086916998,-0.44017759
10.781125,-0.084212415,-0.39144129
10.785125,-0.11599913,-0.31680691
10.790125,-0.078208335,-0.23886761
10.796125,-0.050755467,-0.11159992
10.800125,-0.027435632,-0.037545122
10.806125,-0.0007858621,0.031661194
10.810125,0.0013299914,0.068243951
10.815125,0.15494388,0.51427573
10.820125,0.036033522,0.24074055
10.825125,0.051368438,0.34529328
10.831125,0.055502925,0.40603581
10.835125,0.057142835,0.38089699
10.840125,0.038104452,0.4512423
10.845125,0.081770301,0.49320486
10.850125,0.052870281,0.46190083
10.856125,0.074186452,0.42359844
10.860125,0.10454284,0.39781985
10.865125,0.080789186,0.29499137
10.870125,0.045671646,0.20446633
10.875125,0.023682106,0.11117319
10.881125,-0.0020107087,0.01908648
10.885125,-0.019417131,-0.031343527
10.890125,-0.021193396,-0.076947644
10.895125,-0.03797793,-0.23591316
10.900125,-0.021975197,-0.24465421
10.906125,-0.0065710563,-0.3064523
10.910125,0.0012168909,-0.34501272
10.916125,0.024556564,-0.3439126
10.920125,0.056862511,-0.32531807
10.925125,0.078541152,-0.31211138
10.931125,0.10581588,-0.25820866
10.935125,0.11039148,-0.20919931
10.941125,0.22014272,-0.19030198
10.945125,0.16498245,-0.10832511
10.950125,0.18269007,-0.022990081
10.956125,0.17766488,0.073339619
10.960125,0.25428012,0.13004854
10.965125,0.29005283,0.17037454
10.970125,0.26441234,0.26730758
10.975125,0.29679963,0.27746746
10.981125,0.28429681,0.23332191
10.985125,0.30526546,0.23027101
10.990125,0.23677988,0.11401738
10.995125,0.41963637,0.069083348
11.000125,0.26568413,-0.02581032
11.006125,0.32029644,-0.092597611
11.010125,0.27088398,-0.093030743
11.015125,0.43904921,-0.22389756
11.020125,0.28822637,-0.13977043
11.025125,0.29345852,-0.15100387
11.031125,0.28871641,-0.14647597
11.035125,0.27324241,-0.11879306
11.041125,0.26433766,-0.10309933
11.045125,0.23281124,-0.067601949
11.050125,0.19996263,-0.018946797
11.056125,0.16142578,0.05759605
11.060125,0.13733062,0.1202805
11.066125,0.004525769,0.055914469
11.070125,0.095983244,0.27669492
11.075125,0.12512763,0.31929719
11.081125,0.11084751,0.32342514
11.085125,0.17562127,0.3354508
11.091125,0.093969554,0.12996402
11.095125,0.1058872,0.20729646
11.100125,0.15269706,0.16451678
11.106125,0.12971115,0.13425428
11.110125,0.13401581,0.082204066
11.116125,0.10155865,-0.016858278
11.120125,0.092349179,0.074649945
11.125125,0.038066253,-0.014880358
11.131125,0.00075729407,-0.038166303
11.135125,-0.0081275608,-0.12407717
11.141125,-0.023799298,-0.23696747
11.145125,-0.039817803,-0.0034232938
11.150125,-0.039341304,-0.27571866
11.155125,-0.035276815,-0.26649371
11.160125,-0.025498509,-0.30114877
11.166125,-0.023497542,-0.29604635
11.170125,-0.07462272,0.18258701
11.175125,-0.011588129,-0.23399672
11.181125,-0.001080031,-0.12337336
11.185125,-0.027395414,-0.1288186
11.191125,-0.036744047,-0.11132868
11.195125,-0.021772094,-0.12000082
11.200125,-0.045625623,-0.046089109
11.205125,-0.049126666,-0.054005634
11.210125,-0.054313626,0.063169681
11.216125,-0.059848443,0.11209764
11.220125,-0.068492994,0.032197472
11.225125,-0.081257515,0.14129668
11.231125,-0.1042977,0.23740046
11.235125,-0.11794851,0.33193469
11.241125,-0.14098033,0.39548972
11.245125,-0.072942995,0.53115511
11.250125,-0.20686911,0.43742627
11.256125,-0.2313187,0.44104365
11.260125,-0.19991152,0.40381092
11.266125,-0.21363744,0.32223839
11.270125,-0.13676381,0.28227895
11.275125,-0.30810764,0.1858487
11.281125,-0.35470563,0.081005134
11.285125,-0.32652861,0.00089707866
11.291125,-0.34292832,-0.10466193
11.295125,-0.28287026,-0.46625695
11.300125,-0.39267048,-0.19009691
11.305125,-0.36604711,-0.30365163
11.310125,-0.38152054,-0.29607028
11.316125,-0.32618433,-0.32923791
11.320125,-0.31430146,-0.34995911
11.325125,-0.3023656,-0.33013955
11.331125,-0.26856217,-0.31729326
11.335125,-0.24246097,-0.33249339
11.341125,-0.20334791,-0.27223796
11.345125,-0.21104728,-0.23054433
11.350125,-0.17132574,-0.15989642
11.355125,-0.15194222,-0.054530721
11.360125,-0.14169031,0.055172104
11.366125,-0.13767378,0.21934994
11.370125,-0.15327853,0.35408899
11.375125,-0.11197998,0.22545363
11.380125,-0.096469402,0.21944492
11.385125,-0.11473535,0.19413829
11.391125,-0.11618309,0.19703922
11.395125,-0.089577049,0.19976629
11.400125,-0.11073846,0.22203113
11.405125,-0.11411514,0.22605614
11.410125,-0.1162618,0.23585103
11.416125,-0.12328587,0.23824115
11.420125,-0.13127032,0.25166979
11.425125,-0.13935296,0.22677207
11.430125,-0.14390737,0.24700363
11.435125,-0.14791127,0.18222444
11.441125,-0.14250094,0.13192806
11.445125,-0.13890558,0.10139443
11.450125,-0.12113097,-0.00057087076
11.455125,-0.10593586,-0.21857311
11.460125,-0.076382339,-0.22390081
11.466125,-0.045696083,-0.3238028
11.470125,-0.039265394,-0.32712519
11.476125,-0.01331522,-0.37791735
11.480125,0.026048539,-0.41830108
11.485125,0.053603344,-0.4307251
11.491125,0.081141062,-0.47155604
11.495125,0.11782747,-0.39156586
11.501125,-0.060199648,-0.56284875
11.505125,0.13122004,-0.34590614
11.510125,0.12228117,-0.31045812
11.516125,0.19030325,-0.20651108
11.520125,0.11623473,-0.1332289
11.525125,0.16787252,0.018368995
11.530125,0.16625082,-0.036048047
11.535125,0.15449627,0.088568822
11.541125,0.15373357,0.097587787
11.545125,0.15750551,0.084815808
11.551125,0.16059768,0.093399465
11.555125,0.16455391,0.13842174
11.560125,0.17887506,0.17301494
11.566125,0.20702912,0.2289668
11.570125,0.22369589,0.25560215
11.576125,0.2196158,0.28147113
11.580125,0.22516575,0.2153998
11.585125,0.24832126,0.17760657
11.590625,0.26108024,0.12117042
11.595625,0.23828922,0.19821924
11.600625,0.24156459,0.19262955
11.606625,0.21107629,0.24536267
11.610625,0.19236335,0.26496312
11.615625,0.25515074,0.24439414
11.620625,0.16649885,0.21958834
11.625625,0.15713549,0.16233397
11.631625,0.13759096,0.072354913
11.635625,0.11146079,0.015089065
11.640625,0.07717552,-0.091404684
11.645625,0.049191795,-0.16059293
11.650625,0.024297208,-0.20460446
11.656625,-0.018631451,-0.22239316
11.660625,-0.029032018,-0.21033698
11.666625,0.01439781,-0.13013095
11.670625,-0.069597505,-0.22384511
11.675625,-0.076850429,-0.22504328
11.681625,-0.10932453,-0.27824804
11.685625,-0.11489921,-0.31614462
11.690625,-0.083384857,-0.3784537
11.695625,-0.15261765,-0.4283208
11.700625,-0.16628911,-0.48663884
11.706625,-0.18074085,-0.49874875
11.710625,-0.1806917,-0.50307423
11.716625,-0.17293076,-0.48297623
11.720625,-0.16012162,-0.39863604
11.725625,-0.14066786,-0.29981568
11.731625,-0.11079039,-0.16213909
11.735625,-0.088931225,-0.06033488
11.740625,-0.062652193,0.094144568
11.745625,-0.03604709,0.28728035
11.750625,-0.012232663,0.43998513
11.756625,0.0085542267,0.58588737
11.760625,0.031884104,0.66524804
11.766625,0.13681895,0.72887969
11.770625,0.0022870402,0.83592916
11.775625,0.07535772,0.87178713
11.780625,0.074648172,0.87606639
11.785625,0.0585627,0.80652744
11.791625,0.080324888,0.741373
11.795625,0.0077842586,0.66267234
11.800625,0.043742582,0.42741281
11.806625,0.030343184,0.27691337
11.810625,0.054778751,0.017358389
11.816625,0.097592838,-0.16142145
11.820625,-0.04738757,-0.34957138
11.825125,0.094631903,-0.49514717
11.830125,0.093711264,-0.67369169
11.835125,0.060463086,-0.77849758
11.840125,0.083267301,-0.84933686
11.845125,0.05424621,-0.87830824
11.851125,0.061759055,-0.87032998
11.855125,0.087623142,-0.8457129
11.860125,0.052985623,-0.77503157
11.865125,0.062317953,-0.60900348
11.870125,0.054536328,-0.54908127
11.876125,0.062267624,-0.37024271
11.880125,0.062653497,-0.38205215
11.885125,0.00548115,-0.1190229
11.890125,0.090542018,0.034374006
11.895125,0.096110687,0.17500545
11.901125,0.10229979,0.30911461
11.905125,0.1312605,0.33684474
11.911125,-0.067480735,0.16785328
11.915125,0.17360303,0.44027457
11.920125,0.16507454,0.43804607
11.926125,0.19732094,0.48835683
11.930125,0.11947903,0.47046205
11.936125,0.12973584,0.5254817
11.940125,0.090226315,0.441324
11.945125,0.056494486,0.56538433
11.950125,0.015044566,0.53562671
11.955125,-0.018462813,0.49061367
11.961125,-0.051943611,0.40688008
11.965125,-0.079889111,0.33466083
11.970125,-0.10712356,0.2115161
11.975125,-0.13045958,0.11168934
11.980125,-0.15540248,0.014022836
11.986125,-0.18930489,-0.1250734
11.990125,-0.20950773,-0.21775569
11.996125,-0.2147107,-0.34019813
12.000125,-0.2347378,-0.4130173
12.005125,-0.21338809,-0.44729537
12.011125,-0.1761084,-0.56137991
12.015125,-0.14938806,-0.54824203
12.020125,-0.11010782,-0.51041126
12.025125,-0.077542275,-0.45109078
12.030125,-0.058380272,-0.34347084
12.036125,-0.05175399,-0.21894029
12.040125,-0.049318951,-0.16183138
12.046125,-0.052098762,-0.070701554
12.050125,-0.066385694,-0.0046800538
12.055125,-0.067176647,0.012052728
12.061125,-0.053907674,0.03492751
12.065125,-0.052897431,0.038495317
12.071125,0.075060092,0.10730898
12.075125,-0.018690223,0.11197788
12.080125,0.0046366332,0.18191126
12.085625,0.0081031509,0.24094
12.090625,-0.013128446,0.32695484
12.095625,0.0081026787,0.37344298
12.101625,0.01115268,0.43515268
12.105625,0.010636109,0.46646181
12.111625,0.016343571,0.50489086
12.115625,0.07339596,0.54654485
12.120625,0.10582057,0.59360349
12.126625,0.096406445,0.49368876
12.130625,0.12395044,0.43398774
12.135625,0.17632687,0.34049952
12.140625,0.17420349,0.30180252
12.145625,0.16988702,0.27696404
12.151625,0.15790676,0.24320874
12.155625,0.14065658,0.21192123
12.161625,0.18638995,0.13286743
12.165625,0.13006537,0.063439526
12.170625,0.10751908,-0.0099476082
12.176625,0.097988836,-0.079800524
12.180625,0.081092052,-0.11112887
12.185625,0.081244662,-0.19477561
12.190625,0.047965962,-0.32115209
12.195625,0.056277186,-0.39073303
12.201625,0.049572464,-0.48720348
12.205625,0.035288639,-0.54432446
12.210625,0.023302838,-0.59506816
12.216625,0.0079518417,-0.60958838
12.220625,-0.003703177,-0.59073931
12.226625,-0.017703317,-0.53292269
12.230625,-0.031763665,-0.47672862
12.236625,-0.042842504,-0.39034814
12.240625,-0.038331077,-0.29695845
12.245625,-0.033940233,-0.20019504
12.251625,-0.023955636,-0.081164792
12.255625,-0.013285541,-0.043802898
12.261625,-0.020846821,0.012619318
12.265625,0.055092867,0.18633051
12.270625,0.023650592,0.1339967
12.276625,0.022298407,0.17362259
12.280625,0.051812761,0.20105831
12.285625,0.044087052,0.20695561
12.290625,0.047748104,0.24767482
12.295625,0.069044031,0.25403041
12.301625,0.080864891,0.26511028
12.305625,0.066352442,0.27374271
12.311625,0.063513666,0.28212437
12.315625,0.241901,0.41617015
12.320125,0.064046443,0.29392794
12.325125,-0.01821631,0.22528858
12.330125,-0.018061632,0.21274556
12.336125,-0.047279049,0.12350886
12.340125,-0.060397793,0.058531191
12.346125,-0.07136219,0.067875773
12.350125,-0.096902579,0.063883618
12.355125,-0.088554598,0.07626164
12.360125,-0.09116675,0.071562544
12.365125,-0.079404898,0.078494839
12.371125,-0.073110454,0.19834779
12.375125,-0.056696806,0.24878787
12.380125,-0.081490077,0.20998912
12.385125,-0.057677079,0.20074557
12.390125,-0.093417749,0.11991641
12.396125,-0.09473867,0.045098081
12.400125,-0.043221913,0.042245559
12.405125,-0.078258529,-0.070919804
12.410125,-0.061082322,-0.1538226
12.415125,-0.049329612,-0.24807493
12.421125,-0.014336597,-0.34865245
12.425125,0.009711476,-0.43669328
12.430125,0.072542377,-0.51934695
12.435125,0.053029481,-0.63052005
12.440125,0.081388697,-0.70755827
12.446125,0.12272625,-0.74782211
12.450125,0.13374947,-0.7335344
12.455125,0.16899568,-0.70594394
12.460125,0.12828819,-0.65515381
12.465125,0.13437529,-0.5557937
12.471125,0.14265348,-0.44437677
12.475125,0.12590308,-0.33192378
12.481125,0.09813305,-0.18961737
12.485125,0.05529844,-0.0090059321
12.490125,0.097878799,0.10508389
12.495125,0.067948036,0.29571709
12.500125,0.076382212,0.4914287
12.506125,0.073544554,0.67049682
12.510125,0.012439476,0.76905543
12.515125,-0.052487757,0.80765373
12.520125,-0.073550254,0.86911625
12.525125,0.0034806244,0.83259493
12.531125,-0.022782873,0.77128905
12.535125,-0.032904278,0.67123312
12.540125,-0.058523495,0.71726799
12.545125,-0.067478493,0.66183102
12.550125,-0.098532461,0.62047803
12.556125,-0.10313661,0.55109358
12.560125,-0.12504464,0.48518807
12.565125,-0.089215986,0.32263762
12.571125,-0.105033,0.15136039
12.575125,-0.10313446,0.025936063
12.581125,-0.097940043,-0.18938357
12.585125,-0.11303797,-0.35688296
12.590125,-0.10957176,-0.39955032
12.595125,-0.10721739,-0.61781967
12.600125,-0.10252175,-0.7733708
12.606125,-0.0823057,-0.87922448
12.610125,-0.17783141,-0.96915287
12.615125,-0.093469657,-0.97176164
12.621125,-0.08553239,-0.98007542
12.625125,-0.067283221,-0.95314801
12.631125,-0.04583909,-0.85315788
12.635125,0.0033205461,-0.79301268
12.640125,-0.0580904,-0.51377332
12.645125,-0.0097317621,-0.30793378
12.650625,-0.013450718,-0.032877129
12.655625,-0.0012230945,0.2055532
12.661625,0.0068146843,0.4530085
12.665625,0.010423957,0.64915216
12.671625,0.077903017,0.74605322
12.675625,0.057963982,0.82989317
12.680625,0.056785133,0.73071808
12.686625,0.055002417,0.75591469
12.690625,0.077633508,0.70826709
12.696625,0.095777236,0.63671696
12.700625,0.14560448,0.61557198
12.705625,0.14104646,0.54491729
12.710625,0.14403293,0.4681935
12.715625,0.11787422,0.32252294
12.721625,0.081563808,0.13508394
12.725625,0.087680109,0.040328011
12.730625,-0.0046791597,-0.10693505
12.736625,-0.040633824,-0.21257259
12.740625,-0.068697281,-0.25343934
12.746625,-0.07069096,-0.31482005
12.750625,-0.16997066,-0.39535773
12.755625,-0.13333602,-0.43173599
12.760625,-0.12692325,-0.4918474
12.765625,-0.13177474,-0.54638028
12.771625,-0.14161526,-0.62676847
12.775625,-0.17988835,-0.72620314
12.780625,-0.15823987,-0.74939036
12.786625,-0.18931045,-0.74728364
12.790625,-0.18886645,-0.70283151
12.796625,-0.19518721,-0.59621042
12.800625,-0.12025938,-0.53537077
12.805625,-0.17330016,-0.33730477
12.810625,-0.19874091,-0.1614445
12.815625,-0.16686743,0.0024649112
12.821625,-0.18596399,0.1633351
12.825625,-0.25196633,0.35907158
12.830625,-0.22725786,0.46338761
12.835625,-0.22665164,0.5120185
12.840625,-0.19651607,0.44673741
12.846625,-0.21043906,0.42106739
12.850625,-0.22441602,0.40975708
12.855625,-0.21385936,0.41124699
12.861625,-0.18206501,0.3515394
12.865625,-0.16344617,0.29136124
12.871625,-0.14293657,0.14360374
12.875625,-0.12456046,0.032442264
12.880625,-0.10534886,-0.054523896
12.885625,-0.094354019,-0.27809459
12.890625,-0.079206623,-0.34343883
12.896625,-0.067417242,-0.36295986
12.900625,-0.066648781,-0.38509047
12.905625,-0.078940496,-0.29535997
12.910625,-0.039196767,-0.25261489
12.915625,-0.024221372,-0.092054285
12.921625,-0.0093584992,0.040561758
12.925625,0.020793967,0.16671813
12.931625,0.04904101,0.30271465
12.935625,0.092949681,0.45928389
12.940625,0.076207936,0.50415492
12.946625,0.14173503,0.59804475
12.950625,0.064699672,0.47934166
12.955625,0.068294354,0.41104189
12.960625,0.10379514,0.43188521
12.965625,0.09744408,0.39021558
12.971625,0.10822324,0.3742637
12.975625,0.094420128,0.33604026
12.981625,0.10244741,0.2336455
12.985625,0.056271922,0.11875773
12.990625,0.11776982,0.040780149
12.996625,0.096886873,-0.062848628
13.000625,0.10779813,-0.1427099
13.006625,0.10685679,-0.25756356
13.010625,0.11557984,-0.308397
13.015625,0.08121299,-0.40923196
13.021625,0.059493862,-0.48071021
13.025625,0.070264071,-0.5216319
13.031625,0.072204709,-0.56075805
13.035625,0.039465688,-0.50380111
13.040625,0.05463554,-0.45007417
13.045625,0.086296812,-0.44154286
13.050625,0.10872158,-0.40814111
13.056625,0.092591472,-0.30648014
13.060625,0.05987088,-0.27543285
13.065625,0.095852099,-0.13005823
13.070625,0.076780871,-0.061081003
13.075625,0.021070568,-0.026183767
13.081625,0.05758737,0.11867347
13.085625,0.057113562,0.18575661
13.090625,0.047534268,0.30400199
13.096625,0.056668155,0.39208707
13.100625,0.05469732,0.46528137
13.106625,0.05836492,0.53332025
13.110625,0.071671665,0.59408516
13.115625,0.053936239,0.58896142
13.120625,0.046890646,0.61931437
13.125625,0.032343403,0.62193191
13.131625,0.028007817,0.6071263
13.135625,0.05239566,0.57429063
13.140625,0.019749379,0.55865949
13.145625,0.020497166,0.49063545
13.150625,0.039293326,0.42462426
13.156625,0.050095197,0.31034935
13.160625,0.062233411,0.20288008
13.165625,0.098872736,0.059601434
13.170625,0.064180709,-0.084239744
13.175625,0.051687758,-0.24116713
13.181625,0.048878379,-0.37574029
13.185625,0.034379318,-0.42241022
13.190625,0.068144262,-0.55242449
13.195625,0.049711958,-0.55871356
13.200625,0.077286296,-0.60266244
13.206625,0.092521258,-0.62766099
13.210625,0.12110225,-0.62344068
13.216625,0.14646155,-0.61498147
13.220625,0.15878978,-0.60520983
13.225625,0.17491016,-0.59018117
13.231625,0.18855275,-0.55073678
13.235625,0.19125697,-0.52502608
13.240625,0.18969393,-0.48469883
13.245625,0.20320264,-0.36256379
13.250625,0.19764937,-0.29549533
13.256625,0.19495922,-0.17082368
13.260625,0.20979171,-0.095503576
13.266625,0.2881588,0.062879689
13.270625,0.24863586,0.23545028
13.275625,0.2064673,0.36391118
13.281625,0.14850411,0.29010424
13.285625,0.17568427,0.29450595
13.290625,0.14184198,0.33423638
13.296625,0.14926127,0.37767449
13.300625,0.11816239,0.39564422
13.306625,0.12841772,0.45550385
13.310625,0.15413649,0.55356252
13.315625,0.12425707,0.45218015
13.320625,0.08784686,0.38976511
13.325625,0.082888089,0.34377158
13.331625,0.064829022,0.28483507
13.335625,0.00011064074,0.19563721
13.340625,-0.12693764,0.097453371
13.345625,0.055545848,0.088635154
13.350625,0.03455599,-0.015927894
13.356625,-0.044404548,-0.13018097
13.360625,-0.019855991,-0.16804157
13.366625,-0.071389191,-0.2058164
13.370625,-0.31011569,-0.077069759
13.375625,-0.065823376,-0.33283684
13.380625,-0.11910862,-0.29204318
13.385625,-0.07569772,-0.27758485
13.391625,-0.13492911,-0.24192521
13.395625,-0.13716255,-0.11796835
13.400625,-0.065705962,-0.072732158
13.405625,-0.43041235,0.068595909
13.410625,-0.1871751,0.013053605
13.416625,-0.27220166,0.030001126
13.420625,-0.22010188,0.040143032
13.426625,-0.26914439,-0.010259965
13.430625,-0.30812308,-0.011890035
13.435625,-0.32589409,-0.061853111
13.440625,-0.24409442,-0.076735988
13.445625,-0.19209741,-0.07229472
13.451625,-0.17526671,-0.077309892
13.455625,-0.22922546,-0.11238094
13.460625,-0.18799406,-0.12800185
13.465625,-0.18705222,-0.15520553
13.470625,-0.18988906,-0.19167343
13.476625,-0.18556283,-0.23017886
13.480625,-0.17343292,-0.25011286
13.485625,-0.17029947,-0.26291046
13.490625,-0.155259,-0.25641719
13.495625,-0.14134891,-0.23724645
13.501625,-0.12721121,-0.2206163
13.505625,-0.11143586,-0.28096306
13.510625,-0.089237578,-0.18370587
13.515625,-0.08950422,-0.1307441
13.520625,-0.067024089,-0.12213203
13.526625,-0.05493255,-0.016016981
13.530625,-0.070438504,0.0071947845
13.535625,-0.048444193,0.13132112
13.540625,-0.027337046,0.28517798
13.545625,-0.023425259,0.41818252
13.551625,-0.025653383,0.57615417
13.555625,-0.016907778,0.67846352
13.560625,-0.02074508,0.70918137
13.565625,-0.023977472,0.73484313
13.570625,-0.026941909,0.72015125
13.576625,-0.026512589,0.66751033
13.580625,-0.023670634,0.71967262
13.586625,-0.073557973,0.59564805
13.590625,-0.014436859,0.53932309
13.595625,0.00064149592,0.42666849
13.601625,0.044172484,0.28380576
13.605625,0.033355836,0.20189196
13.610625,0.14980489,-0.1335265
13.615625,0.074158415,-0.10639416
13.620625,0.10429221,-0.29343995
13.626625,0.12946545,-0.46627143
13.630625,0.081371531,-0.50490248
13.636625,0.0065428549,-0.4889549
13.640625,0.096445702,-0.60054338
13.645625,0.08312837,-0.60584486
13.651625,0.094230831,-0.6719231
13.655625,0.059174597,-0.58902073
13.660625,0.090236679,-0.57738084
13.665625,0.10192079,-0.60240334
13.670625,0.11466084,-0.5710364
13.676625,0.12191135,-0.47227156
13.680625,0.11907373,-0.4483864
13.686625,0.10447217,-0.3259106
13.690625,0.08248508,-0.17882013
13.695125,0.057791814,-0.058265988
13.700125,0.029968979,0.0022501841
13.705125,0.011874571,0.058553424
13.711125,0.0035253526,0.091780752
13.715125,0.0020310422,0.052963711
13.721125,0.0054907463,0.098304011
13.725125,0.0030760709,0.030570732
13.730125,-0.004782123,0.050252948
13.735625,-0.027171221,0.073410064
13.740625,-0.05437826,0.1322899
13.745625,-0.088252604,0.21788047
13.751625,-0.11530462,0.30178207
13.755625,-0.12118266,0.34749755
13.760625,-0.14747103,0.51130259
13.765625,-0.098390192,0.47294429
13.770625,-0.073449612,0.51550049
13.776625,-0.034837946,0.52155089
13.780625,-0.014457955,0.49389276
13.786625,-0.024312632,0.46967161
13.790625,-0.0004489772,0.42980567
13.795625,0.018777139,0.32834163
13.800625,0.015750783,0.25882399
13.805625,0.0224627,0.16163401
13.811625,0.072763011,0.06019317
13.815625,0.021188142,0.076171115
13.820625,0.033576123,0.040969733
13.826625,0.00050391525,0.038795341
13.830625,0.012391041,0.031400114
13.836625,0.032397442,0.047604278
13.840625,-0.035929505,0.044788282
13.845625,-0.070668459,0.044135682
13.851625,-0.09737438,0.042575367
13.855625,-0.094968989,0.02751348
13.861625,-0.15344746,0.067953028
13.865625,-0.063842244,-0.031072149
13.870125,-0.074213192,-0.024314353
13.875125,-0.074084662,-0.037058447
13.880125,-0.045790985,-0.076634765
13.885125,-0.076155335,-0.056737289
13.890125,-0.078458652,-0.082570344
13.896125,-0.11463521,-0.091390923
13.900125,-0.15008077,-0.12465142
13.906125,-0.1877111,-0.17661397
13.910125,-0.14891638,-0.17636223
13.915125,-0.14658365,-0.21951522
13.921125,-0.13890517,-0.31767932
13.925125,-0.083569296,-0.32969186
13.931125,-0.27417535,-0.66360259
13.935125,-0.054904688,-0.41250971
13.940125,-0.069680296,-0.44179186
13.946125,0.059132107,-0.34043235
13.950125,-0.037413072,-0.39959666
13.955125,-0.050844941,-0.23742136
13.960125,0.063166291,-0.40068597
